"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006511","ubiquitin-dependent protein catabolic process","122/4115","477/21192",0.255765199161426,1.31717523709087,3.43930626006937,0.000523317474507608,0.00449033002490638,0.00359459817458393,"AT1G04810/AT1G04860/AT1G05880/AT1G05890/AT1G11540/AT1G12760/AT1G15130/AT1G18910/AT1G20200/AT1G21380/AT1G21410/AT1G21760/AT1G26830/AT1G29150/AT1G32340/AT1G51350/AT1G51710/AT1G53750/AT1G55830/AT1G55860/AT1G65040/AT1G69670/AT1G74990/AT1G75950/AT1G75990/AT1G76970/AT1G77000/AT2G12550/AT2G17190/AT2G17200/AT2G21270/AT2G22010/AT2G25737/AT2G25740/AT2G27600/AT2G30110/AT2G36680/AT2G38220/AT2G38410/AT2G40830/AT2G44410/AT2G44420/AT3G07090/AT3G07370/AT3G08690/AT3G09790/AT3G09840/AT3G17000/AT3G17205/AT3G50080/AT3G53090/AT3G53120/AT3G53230/AT3G53970/AT3G54130/AT3G58530/AT3G60080/AT4G02740/AT4G02760/AT4G03020/AT4G03360/AT4G05050/AT4G09300/AT4G11260/AT4G12100/AT4G12570/AT4G14800/AT4G15410/AT4G15563/AT4G19670/AT4G19700/AT4G21560/AT4G22820/AT4G23570/AT4G25230/AT4G27470/AT4G28370/AT4G29040/AT4G30640/AT4G34370/AT4G38600/AT5G01450/AT5G01720/AT5G01760/AT5G01980/AT5G02310/AT5G02880/AT5G03340/AT5G04010/AT5G04920/AT5G05530/AT5G07640/AT5G08139/AT5G09630/AT5G15400/AT5G16880/AT5G20000/AT5G20620/AT5G20910/AT5G21900/AT5G23540/AT5G25560/AT5G27920/AT5G37250/AT5G42790/AT5G43190/AT5G48655/AT5G49930/AT5G51450/AT5G53300/AT5G53330/AT5G53360/AT5G56150/AT5G57740/AT5G58290/AT5G58410/AT5G59140/AT5G63640/AT5G63730/AT5G63750/AT5G63760/AT5G67140",122
"GO:0006644","phospholipid metabolic process","57/4115","194/21192",0.293814432989691,1.51312647968834,3.5244486092354,0.000528479029597413,0.004506278740495,0.00360736543748527,"AT1G05630/AT1G07230/AT1G12640/AT1G15110/AT1G16560/AT1G17340/AT1G20575/AT1G34120/AT1G34260/AT1G47510/AT1G52570/AT1G53710/AT1G60490/AT1G60890/AT1G65580/AT1G68000/AT1G71697/AT2G01180/AT2G01900/AT2G26830/AT2G32260/AT2G37440/AT2G41210/AT2G42010/AT2G46500/AT3G02040/AT3G03520/AT3G03530/AT3G05630/AT3G09560/AT3G09920/AT3G14270/AT3G16785/AT3G25585/AT3G45040/AT3G51460/AT3G54950/AT3G59770/AT4G00240/AT4G11830/AT4G11840/AT4G11850/AT4G13280/AT4G18010/AT4G22305/AT4G24160/AT4G33240/AT5G04540/AT5G04980/AT5G18480/AT5G21050/AT5G35460/AT5G42870/AT5G58770/AT5G62130/AT5G64070/AT5G65090",57
"GO:0018958","phenol-containing compound metabolic process","26/4115","71/21192",0.366197183098592,1.88589324525525,3.67035593850251,0.000529626834685338,0.004506278740495,0.00360736543748527,"AT1G10170/AT1G28380/AT1G29690/AT1G73805/AT1G74710/AT2G02390/AT2G23620/AT2G43820/AT3G09830/AT3G52430/AT4G10500/AT4G13040/AT4G16690/AT4G25800/AT4G37150/AT4G38620/AT4G39030/AT5G03320/AT5G10300/AT5G24530/AT5G26920/AT5G54080/AT5G54160/AT5G57580/AT5G60410/AT5G62570",26
"GO:0034052","positive regulation of plant-type hypersensitive response","9/4115","15/21192",0.6,3.08996354799514,3.9747240166229,0.000621696861303586,0.00522380142796581,0.00418175656871597,"AT1G17615/AT1G64300/AT1G72860/AT1G72890/AT3G21630/AT4G25230/AT4G34390/AT5G13320/AT5G51450",9
"GO:0043328","protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","9/4115","15/21192",0.6,3.08996354799514,3.9747240166229,0.000621696861303586,0.00522380142796581,0.00418175656871597,"AT1G15130/AT1G21380/AT1G76970/AT2G38410/AT4G21560/AT5G01760/AT5G04920/AT5G16880/AT5G63640",9
"GO:0097352","autophagosome maturation","9/4115","15/21192",0.6,3.08996354799514,3.9747240166229,0.000621696861303586,0.00522380142796581,0.00418175656871597,"AT1G54210/AT3G06420/AT3G09840/AT3G15580/AT3G53230/AT3G60640/AT4G04620/AT4G21980/AT5G03340",9
"GO:0010227","floral organ abscission","14/4115","30/21192",0.466666666666667,2.403304981774,3.77562797791627,0.000655616799379091,0.00548604966422586,0.00439169147909439,"AT1G51660/AT1G64405/AT1G68765/AT2G31880/AT2G41850/AT2G44010/AT3G21220/AT3G25655/AT3G53040/AT3G56350/AT4G28490/AT4G35600/AT4G38000/AT5G54310",14
"GO:0098660","inorganic ion transmembrane transport","74/4115","268/21192",0.276119402985075,1.42199815019677,3.41279691012656,0.000675317492628274,0.00562764577190228,0.00450504196945004,"AT1G07030/AT1G07670/AT1G07810/AT1G08090/AT1G10130/AT1G12940/AT1G14660/AT1G16010/AT1G18910/AT1G25520/AT1G27080/AT1G27770/AT1G30270/AT1G53110/AT1G53760/AT1G54370/AT1G55730/AT1G55910/AT1G60960/AT1G68100/AT1G68650/AT1G79400/AT1G79610/AT1G80900/AT2G01980/AT2G03620/AT2G04032/AT2G04620/AT2G17270/AT2G18960/AT2G22500/AT2G23790/AT2G26650/AT2G29410/AT2G38290/AT2G39210/AT2G41660/AT3G08650/AT3G13320/AT3G15340/AT3G17630/AT3G19640/AT3G22910/AT3G45060/AT3G45650/AT3G47220/AT3G47950/AT3G48850/AT3G51860/AT3G53720/AT3G57330/AT3G58810/AT3G63380/AT4G00900/AT4G13420/AT4G17615/AT4G19960/AT4G23700/AT4G27500/AT4G29900/AT4G30190/AT4G32650/AT4G33020/AT4G37640/AT5G01490/AT5G09400/AT5G09470/AT5G09690/AT5G11770/AT5G27150/AT5G46360/AT5G50200/AT5G51050/AT5G51710",74
"GO:0002252","immune effector process","10/4115","18/21192",0.555555555555556,2.86107735925476,3.87752030107167,0.000709039706294043,0.00584949842781872,0.00468263941720121,"AT1G64060/AT2G35930/AT2G43790/AT3G11840/AT3G52450/AT3G56400/AT5G40440/AT5G40990/AT5G47220/AT5G51700",10
"GO:0044804","nucleophagy","10/4115","18/21192",0.555555555555556,2.86107735925476,3.87752030107167,0.000709039706294043,0.00584949842781872,0.00468263941720121,"AT1G54210/AT2G31260/AT2G40810/AT3G18770/AT3G19190/AT3G56440/AT3G62770/AT4G30510/AT5G17290/AT5G45900",10
"GO:0032527","protein exit from endoplasmic reticulum","7/4115","10/21192",0.7,3.604957472661,4.04456679482022,0.000713494376133937,0.00584949842781872,0.00468263941720121,"AT1G54030/AT2G32900/AT2G42700/AT3G09840/AT3G27530/AT3G53230/AT5G03340",7
"GO:0051176","positive regulation of sulfur metabolic process","7/4115","10/21192",0.7,3.604957472661,4.04456679482022,0.000713494376133937,0.00584949842781872,0.00468263941720121,"AT1G08910/AT1G67810/AT3G04070/AT3G21220/AT3G52430/AT4G27260/AT5G41580",7
"GO:0000423","mitophagy","11/4115","21/21192",0.523809523809524,2.6975872244402,3.82055024691081,0.000741945668787917,0.00605822572296586,0.00484972975353732,"AT2G31260/AT2G32340/AT3G06420/AT3G15580/AT3G18770/AT3G60640/AT4G04620/AT4G21980/AT5G17290/AT5G43930/AT5G45900",11
"GO:0010038","response to metal ion","71/4115","256/21192",0.27734375,1.42830346294046,3.38438350687901,0.000750117653054493,0.00610035440737088,0.00488345460031249,"AT1G01340/AT1G02920/AT1G02930/AT1G07810/AT1G08830/AT1G08860/AT1G15380/AT1G16150/AT1G17290/AT1G18910/AT1G21750/AT1G22990/AT1G23190/AT1G24460/AT1G34370/AT1G36370/AT1G52760/AT1G62740/AT1G63440/AT1G67070/AT1G70170/AT1G75040/AT2G20760/AT2G24550/AT2G26560/AT2G28160/AT2G36850/AT2G40370/AT2G43570/AT3G01970/AT3G22460/AT3G51860/AT3G51920/AT3G53480/AT3G57480/AT3G58810/AT3G59690/AT4G02520/AT4G04460/AT4G04695/AT4G08500/AT4G11850/AT4G14640/AT4G14800/AT4G21680/AT4G25380/AT4G26560/AT4G27780/AT4G27870/AT4G27940/AT4G29860/AT4G33020/AT4G39830/AT5G01600/AT5G03630/AT5G06370/AT5G07300/AT5G11670/AT5G22530/AT5G27920/AT5G37370/AT5G39000/AT5G39020/AT5G39030/AT5G39040/AT5G44070/AT5G44460/AT5G44610/AT5G53550/AT5G54230/AT5G65140",71
"GO:0043603","amide metabolic process","53/4115","180/21192",0.294444444444444,1.51637100040502,3.41522449680369,0.000767826647790152,0.00621939584710023,0.00497874963198667,"AT1G02920/AT1G02930/AT1G02940/AT1G09430/AT1G17170/AT1G18740/AT1G26200/AT1G48605/AT1G53680/AT1G59670/AT1G59700/AT1G60440/AT1G67550/AT1G69920/AT1G69930/AT1G71190/AT1G74590/AT1G75270/AT1G78340/AT1G78380/AT2G02390/AT2G02930/AT2G20420/AT2G27490/AT2G29420/AT2G29460/AT2G29470/AT2G29490/AT2G29525/AT2G30720/AT2G37940/AT3G09270/AT3G19260/AT3G24180/AT3G44540/AT3G44550/AT3G52200/AT4G02520/AT4G17830/AT4G22330/AT4G29210/AT4G32180/AT4G39640/AT5G06370/AT5G18480/AT5G36880/AT5G44070/AT5G48370/AT5G51290/AT5G54160/AT5G58220/AT5G58980/AT5G62480",53
"GO:0006817","phosphate ion transport","16/4115","37/21192",0.432432432432432,2.22700075531181,3.66685750565218,0.000783061795991081,0.00629246086064262,0.00503723962333444,"AT1G26730/AT1G35350/AT1G69480/AT1G76430/AT2G17270/AT2G22500/AT2G32295/AT2G32830/AT3G01970/AT3G48850/AT3G52190/AT4G25350/AT5G09470/AT5G35730/AT5G43350/AT5G51050",16
"GO:0030968","endoplasmic reticulum unfolded protein response","16/4115","37/21192",0.432432432432432,2.22700075531181,3.66685750565218,0.000783061795991081,0.00629246086064262,0.00503723962333444,"AT1G09080/AT1G14360/AT1G33890/AT1G42990/AT2G02810/AT2G17520/AT3G10800/AT3G49530/AT3G63310/AT4G04860/AT4G15470/AT4G29330/AT5G28540/AT5G42020/AT5G47420/AT5G64510",16
"GO:0170035","L-amino acid catabolic process","22/4115","58/21192",0.379310344827586,1.95342523149118,3.56914870253408,0.000801346713971989,0.00641394109009201,0.0051344869545116,"AT1G06570/AT1G17290/AT1G44542/AT2G02010/AT2G02390/AT2G24850/AT2G26800/AT2G30660/AT2G40000/AT4G08900/AT4G13360/AT4G20930/AT4G28420/AT4G33150/AT4G34180/AT4G39950/AT5G07440/AT5G17330/AT5G38710/AT5G46180/AT5G53970/AT5G54080",22
"GO:0055074","calcium ion homeostasis","26/4115","73/21192",0.356164383561644,1.83422493716606,3.50479627971158,0.000860514352720632,0.0068603998592885,0.00549188604720172,"AT1G07670/AT1G07810/AT1G08450/AT1G10130/AT1G25520/AT1G55730/AT1G68650/AT2G23790/AT2G29100/AT2G29110/AT2G29120/AT3G04110/AT3G07520/AT3G13320/AT3G47220/AT3G51860/AT3G57330/AT4G00900/AT4G08230/AT4G24330/AT4G29900/AT5G01490/AT5G11210/AT5G23630/AT5G48400/AT5G48410",26
"GO:0009846","pollen germination","27/4115","77/21192",0.350649350649351,1.80582285272443,3.47731677471222,0.00090960571629813,0.00722333951177926,0.00578242643178171,"AT1G03920/AT1G05630/AT1G21170/AT1G29760/AT1G71820/AT1G77140/AT2G03120/AT2G17010/AT2G17420/AT2G20470/AT2G33100/AT2G41110/AT2G41210/AT3G03110/AT3G04080/AT3G06540/AT3G07160/AT3G09840/AT3G10380/AT3G54150/AT3G56950/AT4G02350/AT4G29380/AT5G17020/AT5G23630/AT5G35700/AT5G36260",27
"GO:0006665","sphingolipid metabolic process","21/4115","55/21192",0.381818181818182,1.96634043963327,3.52244873929854,0.000945529776088549,0.00745018597890782,0.00596402152437586,"AT1G01020/AT1G18720/AT1G26200/AT1G27980/AT1G69640/AT1G71190/AT1G74440/AT1G75000/AT2G29525/AT2G30942/AT2G37940/AT3G19260/AT3G24180/AT3G55830/AT4G21534/AT4G21540/AT4G22330/AT5G18480/AT5G19200/AT5G51290/AT5G58980",21
"GO:0034440","lipid oxidation","21/4115","55/21192",0.381818181818182,1.96634043963327,3.52244873929854,0.000945529776088549,0.00745018597890782,0.00596402152437586,"AT1G06290/AT1G10430/AT1G17420/AT1G50940/AT1G55020/AT1G65520/AT1G72520/AT1G76150/AT2G33150/AT2G42790/AT3G01420/AT3G06690/AT3G06810/AT3G06860/AT3G22400/AT4G16760/AT4G29010/AT4G39850/AT5G17380/AT5G27520/AT5G65110",21
"GO:0019941","modification-dependent protein catabolic process","123/4115","489/21192",0.251533742331288,1.2953834914908,3.24398520202229,0.000980276319864371,0.00769402925474943,0.00615922289918863,"AT1G04810/AT1G04860/AT1G05880/AT1G05890/AT1G11540/AT1G12760/AT1G15130/AT1G18910/AT1G20200/AT1G21380/AT1G21410/AT1G21760/AT1G26830/AT1G29150/AT1G32340/AT1G51350/AT1G51710/AT1G53750/AT1G55830/AT1G55860/AT1G65040/AT1G69670/AT1G74990/AT1G75950/AT1G75990/AT1G76970/AT1G77000/AT2G12550/AT2G17190/AT2G17200/AT2G21270/AT2G22010/AT2G25737/AT2G25740/AT2G27600/AT2G30110/AT2G36680/AT2G38220/AT2G38410/AT2G40830/AT2G44410/AT2G44420/AT3G07090/AT3G07370/AT3G08690/AT3G09790/AT3G09840/AT3G17000/AT3G17205/AT3G50080/AT3G53090/AT3G53120/AT3G53230/AT3G53970/AT3G54130/AT3G58530/AT3G60080/AT4G02740/AT4G02760/AT4G03020/AT4G03360/AT4G05050/AT4G05320/AT4G09300/AT4G11260/AT4G12100/AT4G12570/AT4G14800/AT4G15410/AT4G15563/AT4G19670/AT4G19700/AT4G21560/AT4G22820/AT4G23570/AT4G25230/AT4G27470/AT4G28370/AT4G29040/AT4G30640/AT4G34370/AT4G38600/AT5G01450/AT5G01720/AT5G01760/AT5G01980/AT5G02310/AT5G02880/AT5G03340/AT5G04010/AT5G04920/AT5G05530/AT5G07640/AT5G08139/AT5G09630/AT5G15400/AT5G16880/AT5G20000/AT5G20620/AT5G20910/AT5G21900/AT5G23540/AT5G25560/AT5G27920/AT5G37250/AT5G42790/AT5G43190/AT5G48655/AT5G49930/AT5G51450/AT5G53300/AT5G53330/AT5G53360/AT5G56150/AT5G57740/AT5G58290/AT5G58410/AT5G59140/AT5G63640/AT5G63730/AT5G63750/AT5G63760/AT5G67140",123
"GO:0080142","regulation of salicylic acid biosynthetic process","8/4115","13/21192",0.615384615384615,3.16919338255912,3.84036124330664,0.00101030526134611,0.00786872367009953,0.00629906924078143,"AT1G73805/AT3G09830/AT3G52430/AT4G25800/AT5G03320/AT5G26920/AT5G57580/AT5G62570",8
"GO:2000068","regulation of defense response to insect","8/4115","13/21192",0.615384615384615,3.16919338255912,3.84036124330664,0.00101030526134611,0.00786872367009953,0.00629906924078143,"AT2G22300/AT2G29460/AT2G38240/AT3G22400/AT3G52430/AT3G55970/AT4G39830/AT5G05600",8
"GO:0006874","intracellular calcium ion homeostasis","25/4115","70/21192",0.357142857142857,1.83926401666377,3.45251012083705,0.00102488376124767,0.00795168435450778,0.00636548091277036,"AT1G07670/AT1G07810/AT1G10130/AT1G25520/AT1G55730/AT1G68650/AT2G23790/AT2G29100/AT2G29110/AT2G29120/AT3G04110/AT3G07520/AT3G13320/AT3G47220/AT3G51860/AT3G57330/AT4G00900/AT4G08230/AT4G24330/AT4G29900/AT5G01490/AT5G11210/AT5G23630/AT5G48400/AT5G48410",25
"GO:0009411","response to UV","41/4115","133/21192",0.308270676691729,1.58757525648873,3.33676255572907,0.00109305965736964,0.00844826643577677,0.0067630047101215,"AT1G05120/AT1G05880/AT1G08830/AT1G15380/AT1G16420/AT1G32870/AT1G35210/AT1G56510/AT1G66580/AT1G67500/AT1G73805/AT1G75040/AT2G01180/AT2G43790/AT3G05210/AT3G07800/AT3G17609/AT3G17800/AT3G21890/AT3G22840/AT3G28030/AT3G45640/AT3G50930/AT3G52430/AT3G55270/AT3G61800/AT4G01660/AT4G15480/AT4G36220/AT4G38620/AT5G11260/AT5G18070/AT5G21900/AT5G23150/AT5G23730/AT5G26920/AT5G41360/AT5G45890/AT5G52800/AT5G58760/AT5G59820",41
"GO:0009682","induced systemic resistance","16/4115","38/21192",0.421052631578947,2.16839547227729,3.5386716762041,0.00111098066591517,0.00855412870143812,0.00684774955176853,"AT1G18570/AT1G32960/AT1G64280/AT2G30750/AT2G30770/AT2G43790/AT2G44490/AT3G56400/AT4G12480/AT4G13290/AT4G39950/AT5G24960/AT5G40440/AT5G40990/AT5G47220/AT5G57220",16
"GO:0050829","defense response to Gram-negative bacterium","12/4115","25/21192",0.48,2.47197083839611,3.61488438592026,0.0011660591748421,0.00894420389793657,0.00716001247710062,"AT1G68765/AT1G74710/AT2G23810/AT2G45220/AT3G11340/AT3G26080/AT3G48090/AT3G50950/AT3G52430/AT4G28490/AT5G14930/AT5G54310",12
"GO:0052544","defense response by callose deposition in cell wall","9/4115","16/21192",0.5625,2.89684082624544,3.72583632039597,0.00117648946667572,0.00899015535855973,0.00719679753199843,"AT1G18570/AT1G59870/AT1G66340/AT2G44490/AT3G54640/AT4G03550/AT4G39950/AT5G44070/AT5G57220",9
"GO:0000165","MAPK cascade","11/4115","22/21192",0.5,2.57496962332928,3.62808914613662,0.00122474303361501,0.0092887814347206,0.0074358536241558,"AT1G08720/AT1G51660/AT1G53570/AT3G21220/AT4G08470/AT4G08480/AT4G08500/AT4G26070/AT4G29810/AT5G40440/AT5G66850",11
"GO:0098659","inorganic cation import across plasma membrane","11/4115","22/21192",0.5,2.57496962332928,3.62808914613662,0.00122474303361501,0.0092887814347206,0.0074358536241558,"AT1G14660/AT1G18910/AT1G30270/AT1G54370/AT1G79610/AT2G01980/AT2G04620/AT2G26650/AT4G13420/AT4G17615/AT5G27150",11
"GO:0043632","modification-dependent macromolecule catabolic process","123/4115","492/21192",0.25,1.28748481166464,3.16713911559646,0.0012462951579366,0.00941696901052842,0.0075384703190195,"AT1G04810/AT1G04860/AT1G05880/AT1G05890/AT1G11540/AT1G12760/AT1G15130/AT1G18910/AT1G20200/AT1G21380/AT1G21410/AT1G21760/AT1G26830/AT1G29150/AT1G32340/AT1G51350/AT1G51710/AT1G53750/AT1G55830/AT1G55860/AT1G65040/AT1G69670/AT1G74990/AT1G75950/AT1G75990/AT1G76970/AT1G77000/AT2G12550/AT2G17190/AT2G17200/AT2G21270/AT2G22010/AT2G25737/AT2G25740/AT2G27600/AT2G30110/AT2G36680/AT2G38220/AT2G38410/AT2G40830/AT2G44410/AT2G44420/AT3G07090/AT3G07370/AT3G08690/AT3G09790/AT3G09840/AT3G17000/AT3G17205/AT3G50080/AT3G53090/AT3G53120/AT3G53230/AT3G53970/AT3G54130/AT3G58530/AT3G60080/AT4G02740/AT4G02760/AT4G03020/AT4G03360/AT4G05050/AT4G05320/AT4G09300/AT4G11260/AT4G12100/AT4G12570/AT4G14800/AT4G15410/AT4G15563/AT4G19670/AT4G19700/AT4G21560/AT4G22820/AT4G23570/AT4G25230/AT4G27470/AT4G28370/AT4G29040/AT4G30640/AT4G34370/AT4G38600/AT5G01450/AT5G01720/AT5G01760/AT5G01980/AT5G02310/AT5G02880/AT5G03340/AT5G04010/AT5G04920/AT5G05530/AT5G07640/AT5G08139/AT5G09630/AT5G15400/AT5G16880/AT5G20000/AT5G20620/AT5G20910/AT5G21900/AT5G23540/AT5G25560/AT5G27920/AT5G37250/AT5G42790/AT5G43190/AT5G48655/AT5G49930/AT5G51450/AT5G53300/AT5G53330/AT5G53360/AT5G56150/AT5G57740/AT5G58290/AT5G58410/AT5G59140/AT5G63640/AT5G63730/AT5G63750/AT5G63760/AT5G67140",123
"GO:0006890","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum","15/4115","35/21192",0.428571428571429,2.20711681999653,3.5084164359372,0.00126915468193002,0.00955404546806052,0.00764820273986391,"AT1G08400/AT1G30630/AT1G52360/AT1G60970/AT2G17980/AT2G21390/AT2G23810/AT2G34840/AT3G15980/AT3G47700/AT4G39220/AT4G39890/AT5G51430/AT5G52270/AT5G64990",15
"GO:0006650","glycerophospholipid metabolic process","36/4115","114/21192",0.31578947368421,1.62629660420797,3.29133917397083,0.00132772944968513,0.00995797087263847,0.00797155303124795,"AT1G05630/AT1G15110/AT1G16560/AT1G17340/AT1G20575/AT1G34120/AT1G34260/AT1G47510/AT1G53710/AT1G60490/AT1G60890/AT1G65580/AT1G68000/AT1G71697/AT2G01900/AT2G26830/AT2G32260/AT2G37440/AT2G41210/AT2G46500/AT3G02040/AT3G09920/AT3G14270/AT3G51460/AT3G59770/AT4G18010/AT4G22305/AT4G24160/AT4G33240/AT5G04540/AT5G04980/AT5G21050/AT5G35460/AT5G62130/AT5G64070/AT5G65090",36
"GO:0061025","membrane fusion","26/4115","75/21192",0.346666666666667,1.78531227217497,3.34435031163764,0.0013578663885002,0.0101464185856565,0.00812240916018762,"AT1G16230/AT1G24460/AT1G32270/AT1G72960/AT1G77140/AT1G77890/AT2G36300/AT3G02360/AT3G05710/AT3G11820/AT3G13870/AT3G21520/AT3G27530/AT3G29100/AT3G52400/AT3G61450/AT4G02195/AT4G03330/AT4G15410/AT5G05760/AT5G16830/AT5G39510/AT5G39630/AT5G50440/AT5G52270/AT5G61210",26
"GO:0034599","cellular response to oxidative stress","27/4115","79/21192",0.341772151898734,1.76010581847824,3.32251909131335,0.00141259732608995,0.0105165793578388,0.00841873019418932,"AT1G05680/AT1G07890/AT1G08830/AT1G16420/AT1G32870/AT1G34190/AT1G60740/AT1G65970/AT1G65980/AT1G66330/AT1G75270/AT1G77370/AT2G23140/AT2G26300/AT3G01420/AT3G07700/AT3G13610/AT4G04800/AT4G08390/AT4G21830/AT4G21840/AT4G21850/AT5G20500/AT5G46350/AT5G58980/AT5G61640/AT5G63030",27
"GO:0048278","vesicle docking","14/4115","32/21192",0.4375,2.25309842041312,3.48222794417719,0.00143856364805081,0.0106706644223549,0.00854207834200212,"AT1G12360/AT1G16230/AT1G18740/AT1G32270/AT3G05710/AT3G11820/AT3G27530/AT3G52400/AT3G61450/AT4G02195/AT4G03330/AT4G12120/AT5G05760/AT5G16830",14
"GO:0006816","calcium ion transport","28/4115","83/21192",0.337349397590361,1.73732890248723,3.30385767747598,0.0014586369241994,0.0107800721587729,0.00862966140325423,"AT1G07670/AT1G07810/AT1G10130/AT1G25520/AT1G27770/AT1G55730/AT1G68650/AT2G23790/AT2G29100/AT2G29110/AT2G29120/AT2G41660/AT3G04110/AT3G07520/AT3G13320/AT3G22910/AT3G47220/AT3G51860/AT3G57330/AT3G63380/AT4G00900/AT4G08230/AT4G29900/AT4G37640/AT5G01490/AT5G11210/AT5G48400/AT5G48410",28
"GO:0010498","proteasomal protein catabolic process","78/4115","293/21192",0.266211604095563,1.37097358784767,3.13883801519833,0.00154040276539479,0.0113429658179071,0.00908026893285352,"AT1G04810/AT1G08450/AT1G09080/AT1G11540/AT1G16900/AT1G18260/AT1G21410/AT1G21760/AT1G26830/AT1G30000/AT1G51350/AT1G51590/AT1G51710/AT1G53750/AT1G65040/AT1G74990/AT1G75950/AT1G77000/AT2G21270/AT2G25737/AT2G25740/AT2G26780/AT2G29070/AT2G44410/AT3G07090/AT3G07370/AT3G09840/AT3G13330/AT3G50080/AT3G53230/AT3G53970/AT3G54130/AT3G58530/AT4G02740/AT4G02760/AT4G03020/AT4G03360/AT4G04860/AT4G09300/AT4G10790/AT4G14220/AT4G14800/AT4G15410/AT4G15563/AT4G19700/AT4G22820/AT4G27470/AT4G28370/AT4G29040/AT4G29330/AT4G29960/AT4G38600/AT4G38930/AT5G01720/AT5G01960/AT5G02310/AT5G02880/AT5G03340/AT5G04010/AT5G07340/AT5G09630/AT5G15400/AT5G20000/AT5G21900/AT5G23540/AT5G27920/AT5G28540/AT5G42020/AT5G42220/AT5G42790/AT5G43190/AT5G47420/AT5G49930/AT5G50430/AT5G58290/AT5G58410/AT5G61790/AT5G67140",78
"GO:0090174","organelle membrane fusion","21/4115","57/21192",0.368421052631579,1.89734603824263,3.33005270991461,0.00160791887533963,0.0117972308788505,0.00944391711679261,"AT1G16230/AT1G24460/AT1G32270/AT1G72960/AT1G77140/AT1G77890/AT2G36300/AT3G05710/AT3G11820/AT3G13870/AT3G29100/AT3G52400/AT3G61450/AT4G02195/AT4G03330/AT5G05760/AT5G16830/AT5G39510/AT5G39630/AT5G50440/AT5G52270",21
"GO:0042743","hydrogen peroxide metabolic process","19/4115","50/21192",0.38,1.95697691373026,3.32558678047267,0.00173610250450841,0.0126917240853052,0.0101599766556829,"AT1G07890/AT1G10170/AT1G20630/AT1G60740/AT1G64060/AT1G65970/AT1G65980/AT1G66340/AT1G75270/AT3G14130/AT3G48090/AT3G52430/AT3G52880/AT4G08390/AT4G18360/AT4G20380/AT4G20860/AT4G23450/AT5G12290",19
"GO:0006790","sulfur compound metabolic process","96/4115","375/21192",0.256,1.31838444714459,3.0536078519214,0.00187268313306281,0.0136409472822021,0.0109198486365647,"AT1G02880/AT1G02920/AT1G02930/AT1G02940/AT1G04580/AT1G04770/AT1G08910/AT1G09430/AT1G12140/AT1G12160/AT1G17170/AT1G18570/AT1G21120/AT1G36370/AT1G48605/AT1G53680/AT1G59670/AT1G59700/AT1G59870/AT1G60440/AT1G66280/AT1G67810/AT1G69920/AT1G69930/AT1G74590/AT1G75270/AT1G78340/AT1G78380/AT1G80360/AT2G02390/AT2G02930/AT2G03770/AT2G20420/AT2G26400/AT2G27490/AT2G29420/AT2G29460/AT2G29470/AT2G29490/AT2G30720/AT2G30770/AT2G33070/AT2G38470/AT2G43000/AT2G43790/AT2G44490/AT3G03640/AT3G04070/AT3G09270/AT3G11580/AT3G16410/AT3G19290/AT3G21220/AT3G22460/AT3G26115/AT3G26830/AT3G44540/AT3G44550/AT3G45640/AT3G52200/AT3G52430/AT3G53340/AT3G56400/AT3G60120/AT3G60140/AT4G02520/AT4G08850/AT4G14710/AT4G17830/AT4G27260/AT4G29210/AT4G30530/AT4G32180/AT4G37400/AT4G39640/AT4G39950/AT5G07010/AT5G09290/AT5G13330/AT5G24540/AT5G36880/AT5G39950/AT5G41580/AT5G43690/AT5G43780/AT5G44070/AT5G44585/AT5G48180/AT5G48370/AT5G52020/AT5G54390/AT5G57220/AT5G57740/AT5G62480/AT5G63790/AT5G63990",96
"GO:0042759","long-chain fatty acid biosynthetic process","20/4115","54/21192",0.37037037037037,1.90738490616984,3.27726334197617,0.00191070541636106,0.0138680231832658,0.0111016273955708,"AT1G17420/AT1G23510/AT1G23560/AT1G23640/AT1G55020/AT1G61850/AT1G70480/AT1G72520/AT2G06050/AT2G33150/AT2G33380/AT3G01420/AT3G19260/AT3G25780/AT4G05160/AT4G08850/AT4G16760/AT4G29010/AT5G44585/AT5G58980",20
"GO:1901606","alpha-amino acid catabolic process","24/4115","69/21192",0.347826086956522,1.79128321622907,3.23171873709656,0.00193810937870497,0.013968040688372,0.0111816933905616,"AT1G06570/AT1G17290/AT1G44542/AT2G02010/AT2G02390/AT2G03800/AT2G24850/AT2G26800/AT2G30660/AT2G40000/AT3G26115/AT4G08900/AT4G13360/AT4G20930/AT4G28420/AT4G33150/AT4G34180/AT4G39950/AT5G07440/AT5G17330/AT5G38710/AT5G46180/AT5G53970/AT5G54080",24
"GO:0006893","Golgi to plasma membrane transport","11/4115","23/21192",0.478260869565217,2.46301442231497,3.44601537068765,0.00193828120169508,0.013968040688372,0.0111816933905616,"AT1G21170/AT1G47560/AT1G59820/AT3G05710/AT3G10380/AT3G60860/AT4G02195/AT4G02350/AT5G05570/AT5G49830/AT5G52210",11
